,Country,Year,Fuel,FED_cooking(KTOE),FED_cooling(KTOE),Total(KTOE)
1482,RO,2025.0,coal,0.0,0.0,0.0
1483,RO,2025.0,fuel oil,1.6999881692356815,0.0,1.6999881692356815
1484,RO,2025.0,gas,623.6087201748267,0.0,623.6087201748267
1485,RO,2025.0,Electricity,0.0,0.8981054843474223,0.8981054843474223
1486,RO,2025.0,District heating,0.0,0.0,0.0
1487,RO,2025.0,biomass,62.061111673446376,0.0,62.061111673446376
1488,RO,2030.0,coal,0.0,0.0,0.0
1489,RO,2030.0,fuel oil,0.633231387019308,0.0,0.633231387019308
1490,RO,2030.0,gas,631.913481612076,0.0,631.913481612076
1491,RO,2030.0,Electricity,0.0,0.981500271618171,0.981500271618171
1492,RO,2030.0,District heating,0.0,0.0,0.0
1493,RO,2030.0,biomass,65.75241501996796,0.0,65.75241501996796
1494,RO,2035.0,coal,0.0,0.0,0.0
1495,RO,2035.0,fuel oil,0.37989379271521995,0.0,0.37989379271521995
1496,RO,2035.0,gas,633.0139861936116,0.0,633.0139861936116
1497,RO,2035.0,Electricity,0.0,1.066021046317237,1.066021046317237
1498,RO,2035.0,District heating,0.0,0.0,0.0
1499,RO,2035.0,biomass,67.58056129361375,0.0,67.58056129361375
1500,RO,2040.0,coal,0.0,0.0,0.0
1501,RO,2040.0,fuel oil,0.33411077301089337,0.0,0.33411077301089337
1502,RO,2040.0,gas,631.831999198159,0.0,631.831999198159
1503,RO,2040.0,Electricity,0.0,1.1917431151531255,1.1917431151531255
1504,RO,2040.0,District heating,0.0,0.0,0.0
1505,RO,2040.0,biomass,69.24872598753801,0.0,69.24872598753801
1506,RO,2045.0,coal,0.0,0.0,0.0
1507,RO,2045.0,fuel oil,0.3010877446183382,0.0,0.3010877446183382
1508,RO,2045.0,gas,637.7325757094385,0.0,637.7325757094385
1509,RO,2045.0,Electricity,0.0,1.9401293007001905,1.9401293007001905
1510,RO,2045.0,District heating,0.0,0.0,0.0
1511,RO,2045.0,biomass,63.78486200184241,0.0,63.78486200184241
1512,RO,2050.0,coal,0.0,0.0,0.0
1513,RO,2050.0,fuel oil,0.308491612112053,0.0,0.308491612112053
1514,RO,2050.0,gas,637.0984357058774,0.0,637.0984357058774
1515,RO,2050.0,Electricity,0.0,2.1684313405922864,2.1684313405922864
1516,RO,2050.0,District heating,0.0,0.0,0.0
1517,RO,2050.0,biomass,64.27460175441517,0.0,64.27460175441517
1518,SI,2000.0,coal,0.0,0.0,0.0
1519,SI,2000.0,fuel oil,41.39925118293118,0.0,41.39925118293118
1520,SI,2000.0,gas,2.231963090700919,0.0,2.231963090700919
1521,SI,2000.0,Electricity,21.743584002747895,14.02538228227602,35.768966285023915
1522,SI,2000.0,District heating,0.0,0.0,0.0
1523,SI,2000.0,biomass,1.7643309857166016,0.0,1.7643309857166016
1524,SI,2005.0,coal,0.0,0.0,0.0
1525,SI,2005.0,fuel oil,48.248357785771795,0.0,48.248357785771795
1526,SI,2005.0,gas,4.200702393842997,0.0,4.200702393842997
1527,SI,2005.0,Electricity,12.902095055750566,7.431007406399937,20.333102462150503
1528,SI,2005.0,District heating,0.0,0.0,0.0
1529,SI,2005.0,biomass,1.7879740267312405,0.0,1.7879740267312405
1530,SI,2010.0,coal,0.0,0.0,0.0
1531,SI,2010.0,fuel oil,44.452437563701125,0.0,44.452437563701125
1532,SI,2010.0,gas,5.879821979892941,0.0,5.879821979892941
1533,SI,2010.0,Electricity,13.278677822721841,6.309518297227267,19.58819611994911
1534,SI,2010.0,District heating,0.0,0.0,0.0
1535,SI,2010.0,biomass,3.528191895780689,0.0,3.528191895780689
1536,SI,2015.0,coal,0.0,0.0,0.0
1537,SI,2015.0,fuel oil,32.99999999773658,0.0,32.99999999773658
1538,SI,2015.0,gas,7.939422504852322,0.0,7.939422504852322
1539,SI,2015.0,Electricity,21.168863564462708,6.778931345387236,27.947794909849943
1540,SI,2015.0,District heating,0.0,0.0,0.0
1541,SI,2015.0,biomass,5.030843195044989,0.0,5.030843195044989
1542,SI,2020.0,coal,0.0,0.0,0.0
1543,SI,2020.0,fuel oil,28.824847649293165,0.0,28.824847649293165
1544,SI,2020.0,gas,9.19825132933668,0.0,9.19825132933668
1545,SI,2020.0,Electricity,23.315725110646508,7.166319077899374,30.48204418854588
1546,SI,2020.0,District heating,0.0,0.0,0.0
1547,SI,2020.0,biomass,5.800305172820247,0.0,5.800305172820247
1548,SI,2025.0,coal,0.0,0.0,0.0
1549,SI,2025.0,fuel oil,24.438330030677207,0.0,24.438330030677207
1550,SI,2025.0,gas,9.563544011716697,0.0,9.563544011716697
1551,SI,2025.0,Electricity,28.394395897519896,9.858665673069337,38.25306157058923
1552,SI,2025.0,District heating,0.0,0.0,0.0
1553,SI,2025.0,biomass,4.742859322182789,0.0,4.742859322182789
1554,SI,2030.0,coal,0.0,0.0,0.0
1555,SI,2030.0,fuel oil,23.980872428501847,0.0,23.980872428501847
1556,SI,2030.0,gas,9.345630098288876,0.0,9.345630098288876
1557,SI,2030.0,Electricity,29.22520100619836,10.274148741384273,39.499349747582635
1558,SI,2030.0,District heating,0.0,0.0,0.0
1559,SI,2030.0,biomass,4.587425729107509,0.0,4.587425729107509
1560,SI,2035.0,coal,0.0,0.0,0.0
1561,SI,2035.0,fuel oil,23.289118278788262,0.0,23.289118278788262
1562,SI,2035.0,gas,9.348286051624026,0.0,9.348286051624026
1563,SI,2035.0,Electricity,30.06764204101125,10.698709954745057,40.76635199575631
1564,SI,2035.0,District heating,0.0,0.0,0.0
1565,SI,2035.0,biomass,4.4340828906730545,0.0,4.4340828906730545
1566,SI,2040.0,coal,0.0,0.0,0.0
1567,SI,2040.0,fuel oil,22.163893664378623,0.0,22.163893664378623
1568,SI,2040.0,gas,9.591008327465618,0.0,9.591008327465618
1569,SI,2040.0,Electricity,30.94883397020079,10.789181924334537,41.73801589453533
1570,SI,2040.0,District heating,0.0,0.0,0.0
1571,SI,2040.0,biomass,4.435393300051559,0.0,4.435393300051559
1572,SI,2045.0,coal,0.0,0.0,0.0
1573,SI,2045.0,fuel oil,21.234430759256643,0.0,21.234430759256643
1574,SI,2045.0,gas,10.062386682467741,0.0,10.062386682467741
1575,SI,2045.0,Electricity,31.305958448856032,10.659414788367702,41.96537323722373
1576,SI,2045.0,District heating,0.0,0.0,0.0
1577,SI,2045.0,biomass,4.536353371516168,0.0,4.536353371516168
1578,SI,2050.0,coal,0.0,0.0,0.0
1579,SI,2050.0,fuel oil,21.569564241444326,0.0,21.569564241444326
1580,SI,2050.0,gas,10.77175161442132,0.0,10.77175161442132
1581,SI,2050.0,Electricity,29.93576863294826,9.743926007657352,39.67969464060561
1582,SI,2050.0,District heating,0.0,0.0,0.0
1583,SI,2050.0,biomass,4.862044773282682,0.0,4.862044773282682
1584,SK,2000.0,coal,0.0,0.0,0.0
1585,SK,2000.0,fuel oil,5.071867347685745,0.0,5.071867347685745
1586,SK,2000.0,gas,54.66743532027789,0.0,54.66743532027789
1587,SK,2000.0,Electricity,83.51970238345989,2.9972609331408733,86.51696331660077
1588,SK,2000.0,District heating,0.0,0.0,0.0
1589,SK,2000.0,biomass,0.0,0.0,0.0
1590,SK,2005.0,coal,0.0,0.0,0.0
1591,SK,2005.0,fuel oil,4.926293717685442,0.0,4.926293717685442
1592,SK,2005.0,gas,78.58549463637574,0.0,78.58549463637574
1593,SK,2005.0,Electricity,59.747216697362326,1.287471674775344,61.03468837213767
1594,SK,2005.0,District heating,0.0,0.0,0.0
1595,SK,2005.0,biomass,0.0,0.0,0.0
1596,SK,2010.0,coal,0.0,0.0,0.0
1597,SK,2010.0,fuel oil,9.503659572349052,0.0,9.503659572349052
1598,SK,2010.0,gas,83.11561023884154,0.0,83.11561023884154
1599,SK,2010.0,Electricity,50.63973524023294,0.9696282153277422,51.60936345556068
1600,SK,2010.0,District heating,0.0,0.0,0.0
1601,SK,2010.0,biomass,0.0,0.0,0.0
1602,SK,2015.0,coal,0.0,0.0,0.0
1603,SK,2015.0,fuel oil,3.3218433971877315,0.0,3.3218433971877315
1604,SK,2015.0,gas,68.72387507094292,0.0,68.72387507094292
1605,SK,2015.0,Electricity,71.21328658329287,1.3004637455954988,72.51375032888836
1606,SK,2015.0,District heating,0.0,0.0,0.0
1607,SK,2015.0,biomass,0.0,0.0,0.0
1608,SK,2020.0,coal,0.0,0.0,0.0
1609,SK,2020.0,fuel oil,6.992040849913256,0.0,6.992040849913256
1610,SK,2020.0,gas,72.53717725661383,0.0,72.53717725661383
1611,SK,2020.0,Electricity,63.729786944896425,1.1890096934334384,64.91879663832987
1612,SK,2020.0,District heating,0.0,0.0,0.0
1613,SK,2020.0,biomass,0.0,0.0,0.0
1614,SK,2025.0,coal,0.0,0.0,0.0
1615,SK,2025.0,fuel oil,2.5315561870407963,0.0,2.5315561870407963
1616,SK,2025.0,gas,69.94621937777245,0.0,69.94621937777245
1617,SK,2025.0,Electricity,70.78122948661026,1.3217228601172872,72.10295234672755
1618,SK,2025.0,District heating,0.0,0.0,0.0
1619,SK,2025.0,biomass,0.0,0.0,0.0
1620,SK,2030.0,coal,0.0,0.0,0.0
1621,SK,2030.0,fuel oil,2.1289946474784287,0.0,2.1289946474784287
1622,SK,2030.0,gas,73.80748720180142,0.0,73.80748720180142
1623,SK,2030.0,Electricity,67.32252320214369,1.1394070965276124,68.46193029867129
1624,SK,2030.0,District heating,0.0,0.0,0.0
1625,SK,2030.0,biomass,0.0,0.0,0.0
1626,SK,2035.0,coal,0.0,0.0,0.0
1627,SK,2035.0,fuel oil,0.3296133155177611,0.0,0.3296133155177611
1628,SK,2035.0,gas,70.92003564643545,0.0,70.92003564643545
1629,SK,2035.0,Electricity,72.00935608947029,1.277125213314457,73.28648130278475
1630,SK,2035.0,District heating,0.0,0.0,0.0
1631,SK,2035.0,biomass,0.0,0.0,0.0
1632,SK,2040.0,coal,0.0,0.0,0.0
1633,SK,2040.0,fuel oil,0.25383769138320006,0.0,0.25383769138320006
1634,SK,2040.0,gas,67.45816217369101,0.0,67.45816217369101
1635,SK,2040.0,Electricity,75.54700518634931,1.3428055800948246,76.88981076644413
1636,SK,2040.0,District heating,0.0,0.0,0.0
1637,SK,2040.0,biomass,0.0,0.0,0.0
1638,SK,2045.0,coal,0.0,0.0,0.0
1639,SK,2045.0,fuel oil,0.2407847472018826,0.0,0.2407847472018826
1640,SK,2045.0,gas,63.90506085419849,0.0,63.90506085419849
1641,SK,2045.0,Electricity,79.11315945002315,1.4514117015811037,80.56457115160426
1642,SK,2045.0,District heating,0.0,0.0,0.0
1643,SK,2045.0,biomass,0.0,0.0,0.0
1644,SK,2050.0,coal,0.0,0.0,0.0
1645,SK,2050.0,fuel oil,0.26804761167165353,0.0,0.26804761167165353
1646,SK,2050.0,gas,63.129432702803975,0.0,63.129432702803975
1647,SK,2050.0,Electricity,79.8615247369479,1.4544677404467352,81.31599247739463
1648,SK,2050.0,District heating,0.0,0.0,0.0
1649,SK,2050.0,biomass,0.0,0.0,0.0
1650,FI,2000.0,coal,0.0,0.0,0.0
1651,FI,2000.0,fuel oil,8.030175020785094,0.0,8.030175020785094
1652,FI,2000.0,gas,0.2744654031474727,0.0,0.2744654031474727
1653,FI,2000.0,Electricity,46.979515585699446,9.671694494768655,56.651210080468104
1654,FI,2000.0,District heating,0.0,0.0,0.0
1655,FI,2000.0,biomass,0.0,0.0,0.0
1656,FI,2005.0,coal,0.0,0.0,0.0
1657,FI,2005.0,fuel oil,8.981895758902121,0.0,8.981895758902121
1658,FI,2005.0,gas,0.4421748460358647,0.0,0.4421748460358647
1659,FI,2005.0,Electricity,45.860085404694026,7.91694190916341,53.77702731385744
1660,FI,2005.0,District heating,0.0,0.0,0.0
1661,FI,2005.0,biomass,0.0,0.0,0.0
1662,FI,2010.0,coal,0.0,0.0,0.0
1663,FI,2010.0,fuel oil,7.357345944651393,0.0,7.357345944651393
1664,FI,2010.0,gas,0.631245190454649,0.0,0.631245190454649
1665,FI,2010.0,Electricity,47.295564874525965,8.694624842684894,55.99018971721086
1666,FI,2010.0,District heating,0.0,0.0,0.0
1667,FI,2010.0,biomass,0.0,0.0,0.0
1668,FI,2015.0,coal,0.0,0.0,0.0
1669,FI,2015.0,fuel oil,5.499999999622734,0.0,5.499999999622734
1670,FI,2015.0,gas,0.43008994273419415,0.0,0.43008994273419415
1671,FI,2015.0,Electricity,49.354066067275085,7.6032675473014155,56.9573336145765
1672,FI,2015.0,District heating,0.0,0.0,0.0
1673,FI,2015.0,biomass,0.0,0.0,0.0
1674,FI,2020.0,coal,0.0,0.0,0.0
1675,FI,2020.0,fuel oil,4.498970330497866,0.0,4.498970330497866
1676,FI,2020.0,gas,0.3799771094981717,0.0,0.3799771094981717
1677,FI,2020.0,Electricity,50.405208569635974,8.118198811444428,58.5234073810804
1678,FI,2020.0,District heating,0.0,0.0,0.0
1679,FI,2020.0,biomass,0.0,0.0,0.0
1680,FI,2025.0,coal,0.0,0.0,0.0
1681,FI,2025.0,fuel oil,3.5707165101417906,0.0,3.5707165101417906
1682,FI,2025.0,gas,0.24527587192362682,0.0,0.24527587192362682
1683,FI,2025.0,Electricity,51.4681636275666,9.656688510390385,61.12485213795698
1684,FI,2025.0,District heating,0.0,0.0,0.0
1685,FI,2025.0,biomass,0.0,0.0,0.0
1686,FI,2030.0,coal,0.0,0.0,0.0
1687,FI,2030.0,fuel oil,2.888730867155903,0.0,2.888730867155903
1688,FI,2030.0,gas,0.20014135613165257,0.0,0.20014135613165257
1689,FI,2030.0,Electricity,52.195283786344454,10.270109173467585,62.465392959812036
1690,FI,2030.0,District heating,0.0,0.0,0.0
1691,FI,2030.0,biomass,0.0,0.0,0.0
1692,FI,2035.0,coal,0.0,0.0,0.0
1693,FI,2035.0,fuel oil,2.8568462334457623,0.0,2.8568462334457623
1694,FI,2035.0,gas,0.1797244828784928,0.0,0.1797244828784928
1695,FI,2035.0,Electricity,52.24758529330776,9.855733172273183,62.10331846558094
1696,FI,2035.0,District heating,0.0,0.0,0.0
1697,FI,2035.0,biomass,0.0,0.0,0.0
1698,FI,2040.0,coal,0.0,0.0,0.0
1699,FI,2040.0,fuel oil,2.5581738246788137,0.0,2.5581738246788137
1700,FI,2040.0,gas,0.14372695595947563,0.0,0.14372695595947563
1701,FI,2040.0,Electricity,52.582255228993716,10.31564463094826,62.89789985994197
1702,FI,2040.0,District heating,0.0,0.0,0.0
1703,FI,2040.0,biomass,0.0,0.0,0.0
1704,FI,2045.0,coal,0.0,0.0,0.0
1705,FI,2045.0,fuel oil,2.4988492415164414,0.0,2.4988492415164414
1706,FI,2045.0,gas,0.14317081801571505,0.0,0.14317081801571505
1707,FI,2045.0,Electricity,52.642135950099856,10.3878791177824,63.03001506788226
1708,FI,2045.0,District heating,0.0,0.0,0.0
1709,FI,2045.0,biomass,0.0,0.0,0.0
1710,FI,2050.0,coal,0.0,0.0,0.0
1711,FI,2050.0,fuel oil,2.5427744678274995,0.0,2.5427744678274995
1712,FI,2050.0,gas,0.15186523819256414,0.0,0.15186523819256414
1713,FI,2050.0,Electricity,52.589516303611944,10.148568603900133,62.738084907512075
1714,FI,2050.0,District heating,0.0,0.0,0.0
1715,FI,2050.0,biomass,0.0,0.0,0.0
1716,SE,2000.0,coal,0.0,0.0,0.0
1717,SE,2000.0,fuel oil,0.0,0.0,0.0
1718,SE,2000.0,gas,1.2409534689124577,0.0,1.2409534689124577
1719,SE,2000.0,Electricity,99.38479931256035,0.0,99.38479931256035
1720,SE,2000.0,District heating,0.0,0.0,0.0
1721,SE,2000.0,biomass,0.0,0.0,0.0
1722,SE,2005.0,coal,0.0,0.0,0.0
1723,SE,2005.0,fuel oil,0.0,0.0,0.0
1724,SE,2005.0,gas,1.252922519968521,0.0,1.252922519968521
1725,SE,2005.0,Electricity,99.3728302615043,0.0,99.3728302615043
1726,SE,2005.0,District heating,0.0,0.0,0.0
1727,SE,2005.0,biomass,0.0,0.0,0.0
1728,SE,2010.0,coal,0.0,0.0,0.0
1729,SE,2010.0,fuel oil,0.0,0.0,0.0
1730,SE,2010.0,gas,1.3782864430645976,0.0,1.3782864430645976
1731,SE,2010.0,Electricity,99.2474663384082,0.0,99.2474663384082
1732,SE,2010.0,District heating,0.0,0.0,0.0
1733,SE,2010.0,biomass,0.0,0.0,0.0
1734,SE,2015.0,coal,0.0,0.0,0.0
1735,SE,2015.0,fuel oil,0.0,0.0,0.0
1736,SE,2015.0,gas,0.5402199528301841,0.0,0.5402199528301841
1737,SE,2015.0,Electricity,100.08553282864263,0.0,100.08553282864263
1738,SE,2015.0,District heating,0.0,0.0,0.0
1739,SE,2015.0,biomass,0.0,0.0,0.0
1740,SE,2020.0,coal,0.0,0.0,0.0
1741,SE,2020.0,fuel oil,0.0,0.0,0.0
1742,SE,2020.0,gas,0.5841313946392113,0.0,0.5841313946392113
1743,SE,2020.0,Electricity,100.04162138683363,0.0,100.04162138683363
1744,SE,2020.0,District heating,0.0,0.0,0.0
1745,SE,2020.0,biomass,0.0,0.0,0.0
1746,SE,2025.0,coal,0.0,0.0,0.0
1747,SE,2025.0,fuel oil,0.0,0.0,0.0
1748,SE,2025.0,gas,0.409523222180953,0.0,0.409523222180953
1749,SE,2025.0,Electricity,100.21622955929186,0.0,100.21622955929186
1750,SE,2025.0,District heating,0.0,0.0,0.0
1751,SE,2025.0,biomass,0.0,0.0,0.0
1752,SE,2030.0,coal,0.0,0.0,0.0
1753,SE,2030.0,fuel oil,0.0,0.0,0.0
1754,SE,2030.0,gas,0.459442796920571,0.0,0.459442796920571
1755,SE,2030.0,Electricity,100.16630998455226,0.0,100.16630998455226
1756,SE,2030.0,District heating,0.0,0.0,0.0
1757,SE,2030.0,biomass,0.0,0.0,0.0
1758,SE,2035.0,coal,0.0,0.0,0.0
1759,SE,2035.0,fuel oil,0.0,0.0,0.0
1760,SE,2035.0,gas,0.3918234766120154,0.0,0.3918234766120154
1761,SE,2035.0,Electricity,100.2339293048608,0.0,100.2339293048608
1762,SE,2035.0,District heating,0.0,0.0,0.0
1763,SE,2035.0,biomass,0.0,0.0,0.0
1764,SE,2040.0,coal,0.0,0.0,0.0
1765,SE,2040.0,fuel oil,0.0,0.0,0.0
1766,SE,2040.0,gas,0.26426071572403775,0.0,0.26426071572403775
1767,SE,2040.0,Electricity,100.36149206574876,0.0,100.36149206574876
1768,SE,2040.0,District heating,0.0,0.0,0.0
1769,SE,2040.0,biomass,0.0,0.0,0.0
1770,SE,2045.0,coal,0.0,0.0,0.0
1771,SE,2045.0,fuel oil,0.0,0.0,0.0
1772,SE,2045.0,gas,0.24173784013939875,0.0,0.24173784013939875
1773,SE,2045.0,Electricity,100.38401494133342,0.0,100.38401494133342
1774,SE,2045.0,District heating,0.0,0.0,0.0
1775,SE,2045.0,biomass,0.0,0.0,0.0
1776,SE,2050.0,coal,0.0,0.0,0.0
1777,SE,2050.0,fuel oil,0.0,0.0,0.0
1778,SE,2050.0,gas,0.24124613876293446,0.0,0.24124613876293446
1779,SE,2050.0,Electricity,100.38450664270987,0.0,100.38450664270987
1780,SE,2050.0,District heating,0.0,0.0,0.0
1781,SE,2050.0,biomass,0.0,0.0,0.0
